height,weight,age,gender
187.64052345967664,74.59278916014722,50,F
174.00157208367224,69.58909263361656,56,M
179.7873798410574,83.15616214798959,49,F
192.40893199201457,67.18941038386556,40,M
188.67557990149967,65.83059217001724,45,F
160.2272212012359,63.0247782776761,39,M
179.5008841752559,50.40838568518606,51,F
168.486427917023,51.18678730829855,59,M
168.96781148206443,55.850104832347746,53,F
174.10598501938372,85.61713685997714,59,M
171.44043571160879,80.74312327467916,41,M
184.54273506962974,86.49956879671588,58,M
177.61037725146994,54.01346014486598,41,F
171.21675016492827,46.37650372256776,26,M
174.43863232745426,62.079324158391,59,M
173.33674327374266,72.10982743955233,33,F
184.94079073157607,75.98428329891793,54,F
167.94841736234198,82.57566587161664,19,F
173.13067701650903,73.41135604968657,48,M
161.45904260698276,90.91202536786757,55,F
144.47010184165921,67.32873182862015,18,M
176.5361859544036,59.04304938349844,37,F
178.64436198859505,49.8253814140668,24,F
162.5783497959356,59.3323437028546,47,F
192.6975462398761,72.90541553182148,21,F
155.45634325401235,59.335356911756435,49,M
170.45758517301445,81.24090956242308,47,F
168.12816149974165,86.94793247244931,34,M
185.3277921435846,41.564957137280764,21,M
184.69358769900285,80.36862760597177,44,F
171.54947425696918,43.12475129605916,24,F
173.78162519602174,74.81798866108345,59,F
161.12214252369887,84.69844677032391,55,M
150.19203531776074,70.77827327612292,29,M
166.52087850673848,54.643729921549124,35,F
171.5634896910398,62.97482554866673,21,F
182.3029068072772,66.86025465146919,38,F
182.02379848784412,67.81306259452069,45,M
166.12673182592047,67.5652379108,46,F
166.97697249424664,68.68140664828823,32,F
159.5144703493291,72.56176058692202,32,M
155.79982062821026,55.49711615520135,34,F
152.93729809374986,67.09576204155736,53,M
189.5077539523179,88.21913404426846,56,F
164.90347818248347,65.38425492228978,45,F
165.61925698388814,64.67396688213762,56,M
157.47204639950073,82.93836764457086,41,F
177.7749035583191,39.28978400387084,38,M
153.8610215244205,84.17654321545943,41,F
167.8725971978603,62.41715490393799,52,M
161.04533438806325,71.96714286943104,50,M
173.86902497859262,71.15585627105436,19,F
164.89194862431128,81.30961743064472,40,M
158.19367815877587,66.78886304517583,39,F
169.71817771661344,61.863690621226596,22,F
174.28331870530417,85.57414948781319,58,F
170.6651722238317,41.62991419430584,57,F
173.0247189773978,70.24401018046292,42,M
163.65677906319036,53.824894928450554,40,F
166.37258834012863,60.86111934092129,35,F
163.2753955222405,94.13508017755764,44,F
166.4044683845946,69.46485488252972,26,M
161.86853717955546,72.34083636581657,23,M
152.73717397668324,48.6212457315329,51,F
171.77426142253753,61.25146409446365,40,F
165.98219063791737,72.35868880874541,36,F
153.69801653033954,74.25709231735861,28,F
174.62782255525775,77.40263865271935,47,F
160.92701635616757,70.10353478701091,29,M
170.5194539579614,76.32405050145591,48,M
177.29090562177538,75.4453829516282,25,F
171.2898291075741,48.04311506794562,48,F
181.394006845433,70.4440686629218,39,M
157.65174179646348,79.21482889279244,25,M
174.0234164117755,77.07855784881423,43,M
163.15189909059686,65.63369428035053,37,F
161.29202850818118,60.33248190952759,43,M
164.21150335235583,56.58025690814041,21,F
166.88447467872626,68.42735186150306,38,F
170.56165342229747,83.59695855471666,37,F
158.34850159216643,46.578350782220774,55,M
179.00826486954188,62.08129924324602,51,F
174.6566243973046,56.322370534878715,43,M
154.63756313722777,79.419490254886,25,M
184.882521937956,63.34828448114439,55,M
188.95889176030585,64.3523481021425,38,M
181.78779571159652,67.39660516076022,52,M
168.20075164187648,75.34471901073756,34,F
159.29247378489458,65.29133202220436,58,M
180.54451726931137,33.44628334240088,57,F
165.96823053026822,76.51974269665024,51,F
182.2244507038243,75.26851549206451,51,F
172.0827497807686,67.36550766002544,19,F
179.76639036483712,56.991560551936786,27,F
173.563663971744,74.2213613281763,41,F
177.0657316819195,74.55082640242703,22,M
170.1050002072082,64.3596054075895,42,F
187.85870493905836,67.39922235309353,24,M
171.2691209270362,58.83812196970814,51,M
174.01989363444702,67.85693089495206,42,M
188.83150697056254,51.39484785899823,28,M
156.52240938857554,75.00782585238203,47,M
157.29515001514267,58.66757811010847,46,F
179.69396708158013,72.85723777398775,42,F
158.2687659488584,53.128445004785206,21,M
189.43621185649292,62.919308249565525,36,M
165.86381019240252,68.67412713920886,39,M
162.52545188559242,50.07160225756884,24,M
189.22942026480385,71.3817744776811,38,F
184.80514791434425,65.45022924544092,39,M
188.6755896042657,49.09172562628923,45,M
179.06044658275385,54.36108695065221,44,M
161.38774314945297,77.261441008986,43,F
189.10064953099032,80.74667182661588,18,M
167.3199662904862,68.41709632264039,21,F
178.02456395796395,74.85714174448597,55,M
179.47251967773747,72.68612275975492,25,F
168.44989906909166,73.95547578553285,34,M
176.14079370346082,85.43180808496352,29,F
179.22206671566528,51.91601922142873,29,M
173.7642553115563,78.11752878833948,20,M
159.00599209415805,65.41589253306616,23,F
172.98238174206057,67.30889278898032,35,F
183.26385896687032,66.37300323453915,32,M
163.05432140268636,65.49823460006459,23,M
168.5036545967233,55.28564569860377,32,M
165.64846448278362,72.20007039109122,35,F
188.49263728479343,90.0513163934663,59,F
176.72294757012435,69.32640375461492,48,F
174.07461836241112,69.98337948717885,52,F
162.30083925554683,61.75241155412004,21,M
175.39249191291816,68.59030544298267,18,F
163.25667339342624,75.59399711240837,47,F
170.3183055827435,65.55709071154789,18,M
163.64153921621119,64.55435150737598,35,F
176.764332949465,74.83917448195896,47,M
175.76590816614942,58.98394276217145,45,F
167.91701244422006,73.02995952492248,52,M
173.96006712661645,79.84386156713705,54,M
159.06938491269494,86.31938250015381,39,M
155.08742407294395,68.91541591267664,48,M
174.39391701264537,86.41116687768056,55,M
171.6667349537253,82.41291863777822,35,M
176.35031436892106,58.045448315547205,56,F
193.83144774863942,55.38473786088219,33,M
179.44479486990414,66.34043634574695,19,M
160.8717777455584,82.34722591113825,33,F
181.17016288095851,69.13255590927994,59,F
156.84092589488478,62.79210930810654,40,F
165.3841539518529,88.62691816058273,35,F
169.3175839467537,73.44285385604016,40,F
187.13342721649366,42.1528686905111,31,M
162.5524517795156,73.80592751551227,20,F
161.73561461340987,76.24048737485042,29,M
169.0154747557457,72.70730385365324,27,M
163.36521713637893,75.39654520278391,58,F
181.26635922106507,69.19269269292423,22,M
159.20068491636576,54.17924956426319,28,M
158.52531347588896,65.55155196135456,24,F
165.62179955255567,58.6526104533245,26,M
165.01967549307696,58.80710907046746,26,F
189.29532053816985,54.843179810772696,26,F
179.4942080692576,75.42986911167576,55,F
170.8755124138519,71.17475374495153,36,F
157.74564481169833,64.6220156478315,20,M
178.44362976401547,62.20794486723534,23,M
159.99784652610435,69.71892273974258,47,F
154.55228903222388,82.95033673734987,55,M
181.88029792352302,45.94941141401302,54,F
173.1694261192485,74.52251825021071,47,M
179.2085882378082,63.451456311786615,45,M
173.18727652943022,47.38496986024663,35,F
178.56830611902691,46.651563002032496,29,F
163.48974406699853,59.0465980703765,26,M
159.65757158215536,72.63411466951655,42,M
176.81594518281628,74.7167552077611,21,M
161.96590335826158,58.73222112786658,29,M
163.10450222249798,82.20425189695894,33,F
165.44467496482656,87.07580195819327,21,M
170.17479159025058,74.75303901947872,54,M
166.46006088746515,62.90316798630267,57,M
156.2504870658198,83.49303021412442,39,F
163.5638159716711,79.06474834796006,47,F
147.76596847775573,80.40888893625902,21,M
176.25231451027187,62.12243590034162,29,M
153.97942344393252,35.985345936703574,33,F
158.9561666057155,95.40149225780411,44,M
170.52165079260973,50.669459158600795,33,M
162.60437003608686,69.57078313767735,51,M
185.43014595406737,98.568944214637,29,F
157.0714309027655,73.96692107529249,23,M
172.67050869349183,81.39095768269883,48,M
169.60717181772503,51.97124116741945,22,M
158.31906502258803,48.66799654319553,50,F
175.23276660531755,63.60756649624535,55,F
168.28453668777752,83.088996813214,47,M
177.71790551213667,65.84500662823228,45,M
178.2350415396373,60.464364147142014,57,M
191.6323594928069,72.3756074793396,45,M
183.36527949436393,82.98322262172718,47,M
166.30818162057557,52.66071761111954,26,F
167.60620822424073,55.47348407051978,29,F
180.99659595887113,60.5359689458876,51,M
176.55263730722598,83.1356604965451,32,F
176.40131526097593,72.81785831138478,56,M
153.83043955689166,95.58584092684532,29,F
169.75673875601063,81.23734870997339,28,F
162.61969090794312,69.57885787756396,43,M
172.79924599043238,85.18093405706519,50,F
169.0184961035704,72.53796415278254,58,F
179.10178908092593,61.54094376991066,24,F
173.17218215191303,78.15969813094122,48,F
177.86327962108976,61.644080153667005,40,M
165.33580903264058,66.5152347903536,29,F
160.5555374408175,85.9333923514958,53,M
165.8995030679745,68.78462216539121,38,M
169.8297958613856,60.36230335190046,22,F
173.7915173555508,64.4279477027741,22,M
192.5930895069085,82.26148702706408,47,M
169.57742848339356,63.36951191899925,45,M
160.44054999507222,65.35754983779225,37,M
166.54018224300614,63.876487124396455,58,M
165.36404025353906,72.20710593208372,44,F
174.81481473773462,65.3741228754927,44,M
154.59202985555376,50.77796741232956,27,M
170.63261994200332,59.35382869785951,49,F
171.56506537965376,58.80653150192274,48,F
172.32181036200276,84.91983261346186,35,F
164.02683931034636,79.7520885053085,25,F
167.62078270263993,77.04711255279791,53,F
155.7593909101747,63.935700192827085,27,M
165.06680116637807,60.21050149607235,46,M
164.57138523983284,63.90978878011172,25,M
174.16050046261427,57.377438769379914,21,M
158.43817568178088,99.96640469904409,25,M
177.81198101709992,43.056140219543174,26,M
184.94484544491368,76.76810242088571,55,F
149.30014974986466,54.58537242408967,23,F
174.26258730778102,68.7478781020637,51,F
176.76908035030246,58.143976690075185,46,M
163.62562974447772,55.86845245020843,56,M
166.02728185671202,56.317644388780465,26,F
168.67119422413043,91.0598338449047,19,F
167.02209120598272,68.4041389322849,20,F
166.90987030952877,60.811573666262966,34,M
153.23996193670024,76.66944356899448,20,F
181.5233156478312,70.12419177479559,29,F
180.7961859203682,78.64040511209984,49,F
161.86635740795796,48.10892012874604,28,F
155.33575672197486,73.64324685354401,38,M
175.21064876452758,79.27233804522858,54,F
164.24212030186933,50.060820506625234,32,F
171.4195316332078,75.37834341307975,25,F
166.80671582854904,90.35417887393793,47,F
176.91538751070186,69.82170755974357,23,F
176.94749143656006,79.85687124429774,32,M
162.74402621536416,78.04684540373091,33,M
156.16636044604945,61.50993162987308,50,M
154.17061602664918,70.47720081503795,41,F
176.10379379107206,51.19606346966077,45,F
158.11140742215971,64.58436355476968,24,F
164.93183645701313,73.18825569959483,27,F
164.0368596154949,78.67720592485358,19,M
169.47432703730453,70.29534550297494,29,M
150.63720194153493,78.63980476171798,41,F
171.8877859679383,56.76512544453556,24,M
175.23891023834204,68.77963270534154,58,F
170.88422087044663,70.23135261415693,54,M
166.8911382830153,92.19509496015564,30,F
170.97400166268784,67.430000125599,53,F
173.9904634564013,64.01180034406981,23,M
142.2740724357335,70.25621468612259,30,M
189.55912308250694,58.97063866156068,36,M
173.90093322687926,72.3130461887826,18,M
163.4759141761298,65.61933740144491,19,F
166.090466248124,48.5040694235058,38,M
174.9374177734919,69.29696138639368,31,F
168.83896060965634,66.18948287283762,44,M
149.69315532218505,50.410920375184205,39,F
190.6449286135932,69.19439014462574,32,F
168.89459342767526,87.87227154489376,31,M
180.201727117158,76.25564497930857,58,F
163.07950152215608,77.34312631277389,21,F
185.36377054245798,53.90203929300349,59,M
172.8634368889228,75.72278042706667,35,F
176.0884383447545,71.78139497656093,23,F
159.54746633853046,76.34854286001318,44,F
182.11145289682702,75.07154346050591,45,F
176.89818164534788,53.68263129395424,59,F
183.01846229564998,69.5031902613044,31,M
163.7191244035842,60.90554967489801,35,M
165.18972881539213,69.39899086858213,40,F
193.03916697683943,59.231188877178035,49,M
159.39984177278453,85.74964440569195,43,M
168.64050299321678,59.69233133866789,46,M
181.36891362602694,59.212694122413566,31,F
170.97724967714856,70.89503687852265,25,F
175.82953679753294,57.07481116715206,44,M
166.00550970737126,64.90404037080562,35,F
173.7005588784752,60.040424829544456,22,M
156.93473148264684,86.93406476667533,48,M
186.58130679618188,79.42964592197407,46,M
168.8183595487143,69.31036577841526,26,M
163.19821796003149,65.30539537391181,45,F
176.66383082031913,81.29101137490136,24,M
165.39280212611447,74.86244896387466,25,M
156.65741528597246,75.97662885619428,44,M
156.53282494202443,69.68569315186899,29,M
176.93773152690133,49.741239666742814,55,F
168.40426561853732,68.65040820928537,47,F
168.66298440331562,63.610120969491184,38,M
180.77743805976263,77.74066328151852,47,F
158.73174191243257,82.14210919593027,46,F
162.69322247135176,62.10458746286598,41,F
166.15120190818723,75.62062281132462,27,F
170.94351589317074,90.83054797222856,18,F
169.5782854870942,61.98744735315329,56,F
167.13112807610094,90.18306088087765,37,M
169.38373597904354,59.768969833952234,25,F
168.92694723708826,70.27551706729541,56,F
162.80395611448208,69.8662526578979,21,M
161.87007011445922,70.13798679844075,48,M
172.7451635772394,59.947863497104656,55,F
161.09084917004472,62.905802754826844,59,M
158.42644740809146,61.98735656368721,23,F
166.87707748874305,73.92355114485349,34,F
168.42332983836184,73.96042137412374,44,M
192.56723497298208,96.71133198085911,49,F
162.95299724143766,86.45186807549345,24,F
179.43260724969494,63.881881094338254,43,M
177.4718833420463,73.89843538955424,29,M
158.11055044796265,81.9654157695011,35,F
177.732529774026,70.36722189206222,49,M
158.16119359806683,69.16430105863677,49,M
143.4082776200326,70.61889931323867,38,F
176.0631952435938,80.40731954570113,44,F
152.44109416562281,59.82015372633721,57,F
174.50934461805915,66.0919663741579,28,F
163.15989102262785,75.64519773815778,56,F
186.59550796189873,73.73736485864987,22,M
180.68509399316008,72.87499311827669,57,F
165.46614196148613,65.56238600435437,33,M
163.12162388971316,81.67042946971044,31,F
157.8592259690588,95.60641896645444,53,M
165.59077367707408,74.87698592411448,56,M
167.1964450481549,67.68187958140192,29,M
166.35306455608315,79.06888346673452,57,M
171.56703855272363,63.530408358964124,29,F
175.78521497728877,61.00371586356524,54,F
173.49654456993173,70.39370497136454,36,F
162.35856076093557,39.00644040436067,29,M
155.6220852619842,56.15259563617589,52,M
183.6453184810247,65.82445772894985,34,M
163.10550815450063,53.75933370222744,46,F
163.47706400064982,57.60828277729445,27,F
164.78810687698888,64.75901995050391,55,M
151.56930449843352,50.28441647763269,26,M
165.22025995959513,65.12713844488202,35,M
165.20344185992053,63.57675802560587,46,F
176.20358298343513,70.30486250062019,43,F
176.98457149107335,83.85020836592822,48,M
170.0377088908627,72.07005299791439,55,M
179.31848374114304,70.25274425610476,48,F
173.3996498380126,71.19345348436855,36,F
169.84317888397445,72.72871330145354,30,M
171.60928168298224,57.79913621668277,19,F
168.093465064186,68.62269610275042,45,M
166.0515048596655,73.70501490203935,28,M
167.32266463106035,53.550880209483275,21,F
158.71988668529994,80.38783507379024,34,M
172.80441705316295,82.97651241349828,45,F
160.0687638907042,62.42348813860733,24,F
178.41631264073635,67.10394650256275,18,F
167.50541419839053,59.46171588627912,25,F
170.4949498165009,78.3925658030538,43,F
174.93836776280958,57.26533255064909,21,M
176.4331446506293,67.33027587708496,54,M
154.29376591366548,59.69296110630794,39,M
167.93096323836028,70.61145132413547,26,M
178.80178912080783,48.46924874212335,56,F
153.01894180567746,85.91753970838832,51,F
173.87280475395065,58.42472290952483,54,M
147.44435770597812,70.71873619739532,22,F
159.77493156364397,67.4497234627563,45,M
170.38630551840188,60.85462585693002,31,F
153.43284897678046,59.34663836036877,31,M
160.14489262315848,81.23678252262951,59,F
155.28164992536412,63.692312882776726,26,M
186.4813493220756,73.25404221564773,24,M
171.64227755487335,60.3820373752675,48,M
175.6729027785267,62.23382281782687,30,M
167.77324899484844,75.66696580105419,52,F
166.465682512428,81.1649019533334,21,M
153.8352581134897,67.89620317207576,58,F
167.08162637252138,52.936961540314755,34,F
162.38507788188377,93.97547295700005,23,M
178.57923924292336,59.721408301189484,58,M
181.41101866657573,51.50095120393855,47,F
184.66578715574178,101.13309505321783,40,M
178.52551939461233,65.15161247378876,55,F
164.01346063077014,52.45920774086311,41,M
158.84103014039604,61.79872279853582,54,M
177.66663181645086,74.41053875226723,52,F
173.56292817472288,72.28373869112728,24,F
152.3146154932297,59.77924963295692,24,F
173.55481792743768,91.87268320153551,42,M
178.14519822487867,63.74104386407952,30,F
170.5892558918163,55.78376091506138,35,M
168.14946328990658,81.52832078152792,49,F
161.92351512383644,85.94875415847619,55,M
155.53465300436613,60.190082828605284,18,F
178.0029794934003,53.18383248352828,28,M
166.90885555228292,82.36525920898725,22,F
167.66533338456307,45.43211664330446,49,M
187.32721186919133,55.28054008724061,28,F
176.8450110685919,81.60935380060282,47,F
173.70825001281102,69.33576942373132,51,F
171.42061805187237,66.83275181688775,59,M
185.19994860765772,74.23379927793255,31,M
187.19589307416194,68.1667069174551,37,F
179.29505111479529,54.41575933404292,59,M
175.82224591397923,85.31290415207425,30,M
149.05396928793854,85.90016863464179,34,M
171.23721914233508,72.46399076533551,55,F
168.69893045806296,70.54160818518412,32,F
170.93953229385568,98.07549767224069,54,F
179.43046087322517,66.68280585980996,22,F
142.60322832810442,66.88507621799153,18,M
164.30687946529815,74.37377499088606,55,M
172.6990435494076,87.65586347370805,29,F
165.33154453947236,89.11324905300981,23,F
155.8309388687374,66.89712841987874,58,F
178.68963486896794,73.69997495151215,34,F
172.76871905846127,53.462998395231075,34,F
160.28895429555516,66.25628670500545,28,F
173.14817204515825,59.916515254248324,23,F
178.21585712049796,57.9180189724122,41,F
170.0529264629936,90.17892059520793,21,F
178.00564803430996,60.49256005832626,56,M
170.78260175161662,63.620729103862544,36,F
166.04771017345647,74.3901854550023,48,F
158.40579483600087,85.57390320368303,34,M
169.14069233028388,75.77338151666602,49,M
171.9429293804577,103.11226136825898,39,F
178.7583276158733,69.10398426098621,51,M
168.84892531512773,73.10459728275696,28,M
174.5741560622099,73.30720808780868,49,F
160.35387986266272,87.22059264146985,37,M
162.17370844172476,76.08686741331539,20,M
168.8961070097311,68.60524359535421,37,F
159.45371536014986,58.63013686111745,49,F
178.2024783732468,72.93332147153959,37,F
174.63130329318608,86.81613797550352,57,M
172.79095764392454,65.07541847610555,57,M
173.38904125215944,76.34732342099899,51,M
190.21043561484797,72.95377346421813,48,M
165.31135812033205,80.36223590057577,57,F
147.9855871449944,60.342955112345564,30,F
171.99300196896465,98.15976436631874,34,M
169.49396459038334,54.6500667156609,34,M
164.82480957489597,65.61338692016756,24,F
160.2117014064123,81.25711049086775,22,M
165.6081047819785,73.56079806992936,38,M
171.8133842921782,79.95983390897324,48,M
164.97183299357462,64.04677199220924,30,M
194.12453679543748,69.10234020783591,51,F
160.3949561836685,70.14678380366581,44,M
162.0688263729233,88.83111537443085,36,M
147.1137995998547,78.28514829259659,24,F
172.51484415021537,79.56006530037605,20,F
149.8359337220024,62.10488688955846,44,M
164.605453666255,81.62659166275661,43,M
167.24329465439442,72.70697996282564,31,F
162.9027203415311,86.66974378813512,45,M
187.38872677454512,94.16872185902162,55,F
179.94394391315498,66.31881068767595,39,M
183.19136876301576,65.12436243465925,23,M
161.1758118145008,59.63146010677157,43,F
181.28594064514567,68.27704585940415,30,M
174.96000946343963,65.4156946125954,24,F
177.71405948676846,74.31405279485212,27,M
180.29438828782767,68.26519819679517,28,M
160.91236754040946,65.66080863062056,26,F
165.75682379022098,82.77502163353422,44,F
178.62596011328452,58.74543722618258,34,M
143.44380907025067,75.19729543781612,49,F
185.13328082573204,65.12869927373819,48,M
175.53132064207583,78.69242205843958,55,M
169.54296039339766,86.62313856066677,56,M
172.20507655757174,66.36282095891113,24,F
159.70064716691024,75.29239488727782,24,M
166.50056635410894,72.14551438879816,19,F
181.00284338220374,60.40693120548284,19,M
182.98021972326222,72.88945011690326,39,F
196.9622405256358,73.46944606334574,18,F
169.26075333719584,74.95444984535409,40,F
163.41447033194996,67.61921323815945,54,M
164.85766034060012,71.13030760372176,44,F
159.81958124712637,56.22866866188238,38,F
169.2214524405915,65.70263109424172,38,M
